,en,es,ar,cs,de,id,ko,ja,lv,nl,it
23,"Score(precision=0.8627450980392157, recall=0.8148148148148148, fmeasure=0.838095238095238)","Score(precision=0.8627450980392157, recall=0.8461538461538461, fmeasure=0.854368932038835)","Score(precision=0.7941176470588235, recall=0.8709677419354839, fmeasure=0.8307692307692308)","Score(precision=0.8333333333333334, recall=0.9239130434782609, fmeasure=0.8762886597938144)","Score(precision=0.8921568627450981, recall=0.9285714285714286, fmeasure=0.9099999999999999)","Score(precision=0.8333333333333334, recall=0.8854166666666666, fmeasure=0.8585858585858586)","Score(precision=0.8431372549019608, recall=0.8775510204081632, fmeasure=0.86)","Score(precision=0.8431372549019608, recall=0.9347826086956522, fmeasure=0.8865979381443299)","Score(precision=0.7941176470588235, recall=0.8709677419354839, fmeasure=0.8307692307692308)","Score(precision=0.8333333333333334, recall=0.85, fmeasure=0.8415841584158417)",
24,"Score(precision=0.8125, recall=0.896551724137931, fmeasure=0.8524590163934426)","Score(precision=0.8958333333333334, recall=0.8958333333333334, fmeasure=0.8958333333333334)","Score(precision=0.8229166666666666, recall=0.8144329896907216, fmeasure=0.8186528497409326)","Score(precision=0.8125, recall=0.8297872340425532, fmeasure=0.8210526315789474)","Score(precision=0.8854166666666666, recall=0.9042553191489362, fmeasure=0.8947368421052632)","Score(precision=0.6458333333333334, recall=0.8051948051948052, fmeasure=0.7167630057803468)","Score(precision=0.6666666666666666, recall=0.7901234567901234, fmeasure=0.7231638418079096)","Score(precision=0.78125, recall=0.8152173913043478, fmeasure=0.797872340425532)","Score(precision=0.7916666666666666, recall=0.8444444444444444, fmeasure=0.8172043010752689)","Score(precision=0.8854166666666666, recall=0.9444444444444444, fmeasure=0.9139784946236558)",
25,"Score(precision=0.7941176470588235, recall=0.8350515463917526, fmeasure=0.8140703517587939)","Score(precision=0.8137254901960784, recall=0.8469387755102041, fmeasure=0.8300000000000002)","Score(precision=0.8137254901960784, recall=0.8217821782178217, fmeasure=0.8177339901477833)","Score(precision=0.7843137254901961, recall=0.8602150537634409, fmeasure=0.8205128205128205)","Score(precision=0.7941176470588235, recall=0.8350515463917526, fmeasure=0.8140703517587939)","Score(precision=0.7549019607843137, recall=0.7857142857142857, fmeasure=0.7700000000000001)","Score(precision=0.6666666666666666, recall=0.7555555555555555, fmeasure=0.7083333333333334)","Score(precision=0.7745098039215687, recall=0.797979797979798, fmeasure=0.7860696517412936)","Score(precision=0.7745098039215687, recall=0.8061224489795918, fmeasure=0.79)","Score(precision=0.8529411764705882, recall=0.8787878787878788, fmeasure=0.8656716417910447)",
26,"Score(precision=0.8979591836734694, recall=0.9072164948453608, fmeasure=0.9025641025641026)","Score(precision=0.8775510204081632, recall=0.86, fmeasure=0.8686868686868686)","Score(precision=0.9183673469387755, recall=0.9278350515463918, fmeasure=0.923076923076923)","Score(precision=0.826530612244898, recall=0.84375, fmeasure=0.8350515463917526)","Score(precision=0.8877551020408163, recall=0.90625, fmeasure=0.8969072164948454)","Score(precision=0.8571428571428571, recall=0.8484848484848485, fmeasure=0.8527918781725888)","Score(precision=0.7448979591836735, recall=0.8588235294117647, fmeasure=0.7978142076502733)","Score(precision=0.8877551020408163, recall=0.8787878787878788, fmeasure=0.8832487309644671)","Score(precision=0.8367346938775511, recall=0.9111111111111111, fmeasure=0.8723404255319148)","Score(precision=0.8877551020408163, recall=0.8969072164948454, fmeasure=0.8923076923076922)",
27,"Score(precision=0.9333333333333333, recall=0.8076923076923077, fmeasure=0.8659793814432989)","Score(precision=0.8666666666666667, recall=0.75, fmeasure=0.8041237113402062)","Score(precision=0.9333333333333333, recall=0.8936170212765957, fmeasure=0.9130434782608695)","Score(precision=0.8888888888888888, recall=0.7843137254901961, fmeasure=0.8333333333333334)","Score(precision=0.9333333333333333, recall=0.9767441860465116, fmeasure=0.9545454545454545)","Score(precision=0.8444444444444444, recall=0.7307692307692307, fmeasure=0.7835051546391751)","Score(precision=0.9333333333333333, recall=0.8076923076923077, fmeasure=0.8659793814432989)","Score(precision=0.9555555555555556, recall=0.8775510204081632, fmeasure=0.9148936170212767)","Score(precision=1.0, recall=0.9782608695652174, fmeasure=0.989010989010989)","Score(precision=0.9333333333333333, recall=0.8076923076923077, fmeasure=0.8659793814432989)",
28,"Score(precision=0.9263157894736842, recall=0.8, fmeasure=0.8585365853658536)","Score(precision=0.9157894736842105, recall=0.9886363636363636, fmeasure=0.9508196721311476)","Score(precision=0.8421052631578947, recall=0.8888888888888888, fmeasure=0.8648648648648649)","Score(precision=0.8421052631578947, recall=0.8791208791208791, fmeasure=0.8602150537634409)","Score(precision=0.9263157894736842, recall=0.9361702127659575, fmeasure=0.9312169312169313)","Score(precision=0.8421052631578947, recall=0.851063829787234, fmeasure=0.8465608465608466)","Score(precision=0.7473684210526316, recall=0.8875, fmeasure=0.8114285714285715)","Score(precision=0.7684210526315789, recall=0.8902439024390244, fmeasure=0.8248587570621468)","Score(precision=0.8736842105263158, recall=0.9120879120879121, fmeasure=0.8924731182795699)","Score(precision=0.968421052631579, recall=0.9787234042553191, fmeasure=0.9735449735449735)",
29,"Score(precision=0.9043478260869565, recall=0.9043478260869565, fmeasure=0.9043478260869565)","Score(precision=0.8, recall=0.8846153846153846, fmeasure=0.8401826484018265)","Score(precision=0.8782608695652174, recall=0.8559322033898306, fmeasure=0.8669527896995708)","Score(precision=0.8347826086956521, recall=0.897196261682243, fmeasure=0.8648648648648648)","Score(precision=0.9043478260869565, recall=0.9369369369369369, fmeasure=0.9203539823008849)","Score(precision=0.7652173913043478, recall=0.8712871287128713, fmeasure=0.8148148148148149)","Score(precision=0.7739130434782608, recall=0.839622641509434, fmeasure=0.8054298642533937)","Score(precision=0.8782608695652174, recall=0.8559322033898306, fmeasure=0.8669527896995708)","Score(precision=0.8956521739130435, recall=0.9363636363636364, fmeasure=0.9155555555555557)","Score(precision=0.8608695652173913, recall=0.908256880733945, fmeasure=0.8839285714285715)",
30,"Score(precision=0.8958333333333334, recall=0.9052631578947369, fmeasure=0.900523560209424)","Score(precision=0.8541666666666666, recall=0.9425287356321839, fmeasure=0.8961748633879782)","Score(precision=0.8958333333333334, recall=0.9148936170212766, fmeasure=0.9052631578947369)","Score(precision=0.8958333333333334, recall=0.9247311827956989, fmeasure=0.9100529100529101)","Score(precision=0.90625, recall=0.90625, fmeasure=0.90625)","Score(precision=0.8333333333333334, recall=0.898876404494382, fmeasure=0.8648648648648649)","Score(precision=0.8854166666666666, recall=0.9239130434782609, fmeasure=0.9042553191489361)","Score(precision=0.8854166666666666, recall=0.9340659340659341, fmeasure=0.909090909090909)","Score(precision=0.8333333333333334, recall=0.8791208791208791, fmeasure=0.8556149732620321)","Score(precision=0.90625, recall=0.925531914893617, fmeasure=0.9157894736842105)",
31,"Score(precision=0.8782608695652174, recall=0.8938053097345132, fmeasure=0.8859649122807017)","Score(precision=0.9043478260869565, recall=0.9285714285714286, fmeasure=0.9162995594713658)","Score(precision=0.8260869565217391, recall=0.9313725490196079, fmeasure=0.8755760368663595)","Score(precision=0.8347826086956521, recall=0.8135593220338984, fmeasure=0.8240343347639484)","Score(precision=0.9304347826086956, recall=0.9469026548672567, fmeasure=0.9385964912280702)","Score(precision=0.8608695652173913, recall=0.8608695652173913, fmeasure=0.8608695652173913)","Score(precision=0.7652173913043478, recall=0.8461538461538461, fmeasure=0.8036529680365295)","Score(precision=0.8434782608695652, recall=0.8584070796460177, fmeasure=0.8508771929824561)","Score(precision=0.8608695652173913, recall=0.908256880733945, fmeasure=0.8839285714285715)","Score(precision=0.8956521739130435, recall=0.944954128440367, fmeasure=0.9196428571428571)",
32,"Score(precision=0.835820895522388, recall=0.8615384615384616, fmeasure=0.8484848484848485)","Score(precision=0.8208955223880597, recall=0.8461538461538461, fmeasure=0.8333333333333334)","Score(precision=0.8059701492537313, recall=0.8059701492537313, fmeasure=0.8059701492537313)","Score(precision=0.835820895522388, recall=0.8235294117647058, fmeasure=0.8296296296296296)","Score(precision=0.8805970149253731, recall=0.8676470588235294, fmeasure=0.874074074074074)","Score(precision=0.7611940298507462, recall=0.796875, fmeasure=0.7786259541984732)","Score(precision=0.7611940298507462, recall=0.796875, fmeasure=0.7786259541984732)","Score(precision=0.835820895522388, recall=0.835820895522388, fmeasure=0.835820895522388)","Score(precision=0.8208955223880597, recall=0.859375, fmeasure=0.8396946564885497)","Score(precision=0.9253731343283582, recall=0.9117647058823529, fmeasure=0.9185185185185185)",
33,"Score(precision=0.8157894736842105, recall=0.8611111111111112, fmeasure=0.8378378378378377)","Score(precision=0.7982456140350878, recall=0.8921568627450981, fmeasure=0.8425925925925927)","Score(precision=0.7280701754385965, recall=0.8137254901960784, fmeasure=0.7685185185185186)","Score(precision=0.7807017543859649, recall=0.839622641509434, fmeasure=0.8090909090909092)","Score(precision=0.8333333333333334, recall=0.8796296296296297, fmeasure=0.8558558558558559)","Score(precision=0.7982456140350878, recall=0.7982456140350878, fmeasure=0.7982456140350878)","Score(precision=0.6578947368421053, recall=0.7978723404255319, fmeasure=0.7211538461538463)","Score(precision=0.7719298245614035, recall=0.822429906542056, fmeasure=0.7963800904977376)","Score(precision=0.7631578947368421, recall=0.8613861386138614, fmeasure=0.8093023255813954)","Score(precision=0.8596491228070176, recall=0.8672566371681416, fmeasure=0.8634361233480176)",
34,"Score(precision=0.8358974358974359, recall=0.9005524861878453, fmeasure=0.8670212765957447)","Score(precision=0.8307692307692308, recall=0.8481675392670157, fmeasure=0.839378238341969)","Score(precision=0.8205128205128205, recall=0.8695652173913043, fmeasure=0.8443271767810026)","Score(precision=0.8307692307692308, recall=0.8950276243093923, fmeasure=0.8617021276595745)","Score(precision=0.8205128205128205, recall=0.8290155440414507, fmeasure=0.8247422680412371)","Score(precision=0.8, recall=0.8432432432432433, fmeasure=0.8210526315789475)","Score(precision=0.8102564102564103, recall=0.8359788359788359, fmeasure=0.8229166666666666)","Score(precision=0.8051282051282052, recall=0.8263157894736842, fmeasure=0.8155844155844156)","Score(precision=0.8, recall=0.8666666666666667, fmeasure=0.832)","Score(precision=0.8615384615384616, recall=0.9032258064516129, fmeasure=0.8818897637795274)",
35,"Score(precision=0.8873239436619719, recall=0.9264705882352942, fmeasure=0.906474820143885)","Score(precision=0.8591549295774648, recall=0.9037037037037037, fmeasure=0.8808664259927798)","Score(precision=0.8098591549295775, recall=0.8712121212121212, fmeasure=0.8394160583941607)","Score(precision=0.8732394366197183, recall=0.9051094890510949, fmeasure=0.8888888888888888)","Score(precision=0.8661971830985915, recall=0.8661971830985915, fmeasure=0.8661971830985915)","Score(precision=0.7816901408450704, recall=0.8283582089552238, fmeasure=0.8043478260869564)","Score(precision=0.6901408450704225, recall=0.7903225806451613, fmeasure=0.7368421052631579)","Score(precision=0.823943661971831, recall=0.8666666666666667, fmeasure=0.8447653429602888)","Score(precision=0.8028169014084507, recall=0.8636363636363636, fmeasure=0.832116788321168)","Score(precision=0.9084507042253521, recall=0.9214285714285714, fmeasure=0.9148936170212766)",
36,"Score(precision=0.8742857142857143, recall=0.9107142857142857, fmeasure=0.892128279883382)","Score(precision=0.7828571428571428, recall=0.8253012048192772, fmeasure=0.8035190615835776)","Score(precision=0.7828571428571428, recall=0.8253012048192772, fmeasure=0.8035190615835776)","Score(precision=0.8114285714285714, recall=0.8160919540229885, fmeasure=0.8137535816618912)","Score(precision=0.8057142857142857, recall=0.8597560975609756, fmeasure=0.8318584070796461)","Score(precision=0.7428571428571429, recall=0.8176100628930818, fmeasure=0.7784431137724551)","Score(precision=0.6457142857142857, recall=0.710691823899371, fmeasure=0.6766467065868264)","Score(precision=0.7428571428571429, recall=0.7692307692307693, fmeasure=0.7558139534883722)","Score(precision=0.8057142857142857, recall=0.844311377245509, fmeasure=0.8245614035087719)","Score(precision=0.8571428571428571, recall=0.872093023255814, fmeasure=0.8645533141210374)",
37,"Score(precision=0.8225806451612904, recall=0.85, fmeasure=0.8360655737704918)","Score(precision=0.8064516129032258, recall=0.847457627118644, fmeasure=0.8264462809917354)","Score(precision=0.8387096774193549, recall=0.8253968253968254, fmeasure=0.832)","Score(precision=0.8387096774193549, recall=0.7647058823529411, fmeasure=0.7999999999999999)","Score(precision=0.8225806451612904, recall=0.864406779661017, fmeasure=0.8429752066115702)","Score(precision=0.7419354838709677, recall=0.7540983606557377, fmeasure=0.7479674796747967)","Score(precision=0.6612903225806451, recall=0.7884615384615384, fmeasure=0.719298245614035)","Score(precision=0.8225806451612904, recall=0.8225806451612904, fmeasure=0.8225806451612904)","Score(precision=0.7903225806451613, recall=0.8909090909090909, fmeasure=0.8376068376068375)","Score(precision=0.8064516129032258, recall=0.847457627118644, fmeasure=0.8264462809917354)",
38,"Score(precision=0.8604651162790697, recall=0.8538461538461538, fmeasure=0.8571428571428571)","Score(precision=0.7829457364341085, recall=0.808, fmeasure=0.7952755905511811)","Score(precision=0.8217054263565892, recall=0.8760330578512396, fmeasure=0.848)","Score(precision=0.8217054263565892, recall=0.8617886178861789, fmeasure=0.8412698412698413)","Score(precision=0.875968992248062, recall=0.889763779527559, fmeasure=0.8828125)","Score(precision=0.7829457364341085, recall=0.8145161290322581, fmeasure=0.7984189723320158)","Score(precision=0.7984496124031008, recall=0.8174603174603174, fmeasure=0.807843137254902)","Score(precision=0.8217054263565892, recall=0.8548387096774194, fmeasure=0.8379446640316206)","Score(precision=0.8217054263565892, recall=0.8412698412698413, fmeasure=0.8313725490196078)","Score(precision=0.9069767441860465, recall=0.9069767441860465, fmeasure=0.9069767441860465)",
39,"Score(precision=0.9508196721311475, recall=0.9747899159663865, fmeasure=0.9626556016597511)","Score(precision=0.8934426229508197, recall=0.9316239316239316, fmeasure=0.9121338912133892)","Score(precision=0.9016393442622951, recall=0.9482758620689655, fmeasure=0.9243697478991596)","Score(precision=0.8688524590163934, recall=0.9137931034482759, fmeasure=0.8907563025210085)","Score(precision=0.8852459016393442, recall=0.9152542372881356, fmeasure=0.9)","Score(precision=0.7868852459016393, recall=0.7933884297520661, fmeasure=0.7901234567901234)","Score(precision=0.6885245901639344, recall=0.8, fmeasure=0.7400881057268722)","Score(precision=0.8770491803278688, recall=0.9224137931034483, fmeasure=0.8991596638655462)","Score(precision=0.819672131147541, recall=0.9090909090909091, fmeasure=0.8620689655172413)","Score(precision=0.9180327868852459, recall=0.9411764705882353, fmeasure=0.9294605809128631)",
40,"Score(precision=0.844559585492228, recall=0.9261363636363636, fmeasure=0.8834688346883469)","Score(precision=0.8290155440414507, recall=0.8791208791208791, fmeasure=0.8533333333333334)","Score(precision=0.8497409326424871, recall=0.9162011173184358, fmeasure=0.8817204301075269)","Score(precision=0.8341968911917098, recall=0.9147727272727273, fmeasure=0.8726287262872628)","Score(precision=0.8756476683937824, recall=0.8941798941798942, fmeasure=0.8848167539267016)","Score(precision=0.8134715025906736, recall=0.8770949720670391, fmeasure=0.8440860215053764)","Score(precision=0.7927461139896373, recall=0.8693181818181818, fmeasure=0.8292682926829268)","Score(precision=0.8497409326424871, recall=0.9162011173184358, fmeasure=0.8817204301075269)","Score(precision=0.8652849740932642, recall=0.9226519337016574, fmeasure=0.893048128342246)","Score(precision=0.8911917098445595, recall=0.945054945054945, fmeasure=0.9173333333333333)",
41,"Score(precision=0.8660714285714286, recall=0.8899082568807339, fmeasure=0.8778280542986426)","Score(precision=0.8571428571428571, recall=0.8347826086956521, fmeasure=0.8458149779735682)","Score(precision=0.7589285714285714, recall=0.8762886597938144, fmeasure=0.8133971291866029)","Score(precision=0.8392857142857143, recall=0.8173913043478261, fmeasure=0.8281938325991189)","Score(precision=0.8571428571428571, recall=0.8571428571428571, fmeasure=0.8571428571428571)","Score(precision=0.7410714285714286, recall=0.8137254901960784, fmeasure=0.7757009345794393)","Score(precision=0.7142857142857143, recall=0.7619047619047619, fmeasure=0.7373271889400921)","Score(precision=0.6964285714285714, recall=0.8125, fmeasure=0.75)","Score(precision=0.8660714285714286, recall=0.9065420560747663, fmeasure=0.8858447488584474)","Score(precision=0.9107142857142857, recall=0.9357798165137615, fmeasure=0.9230769230769231)",
42,"Score(precision=0.898876404494382, recall=0.9195402298850575, fmeasure=0.9090909090909091)","Score(precision=0.7303370786516854, recall=0.7831325301204819, fmeasure=0.7558139534883721)","Score(precision=0.8764044943820225, recall=0.9176470588235294, fmeasure=0.896551724137931)","Score(precision=0.8089887640449438, recall=0.8275862068965517, fmeasure=0.8181818181818181)","Score(precision=0.8876404494382022, recall=0.8681318681318682, fmeasure=0.8777777777777778)","Score(precision=0.7303370786516854, recall=0.7738095238095238, fmeasure=0.7514450867052023)","Score(precision=0.7078651685393258, recall=0.8289473684210527, fmeasure=0.7636363636363637)","Score(precision=0.8764044943820225, recall=0.8764044943820225, fmeasure=0.8764044943820225)","Score(precision=0.8314606741573034, recall=0.891566265060241, fmeasure=0.8604651162790697)","Score(precision=0.898876404494382, recall=0.898876404494382, fmeasure=0.898876404494382)",
43,"Score(precision=0.782258064516129, recall=0.8220338983050848, fmeasure=0.8016528925619835)","Score(precision=0.8387096774193549, recall=0.859504132231405, fmeasure=0.8489795918367348)","Score(precision=0.782258064516129, recall=0.8290598290598291, fmeasure=0.8049792531120332)","Score(precision=0.7661290322580645, recall=0.7421875, fmeasure=0.753968253968254)","Score(precision=0.8548387096774194, recall=0.8833333333333333, fmeasure=0.8688524590163934)","Score(precision=0.782258064516129, recall=0.8083333333333333, fmeasure=0.7950819672131147)","Score(precision=0.6935483870967742, recall=0.6991869918699187, fmeasure=0.6963562753036437)","Score(precision=0.8306451612903226, recall=0.8512396694214877, fmeasure=0.8408163265306123)","Score(precision=0.8629032258064516, recall=0.8842975206611571, fmeasure=0.8734693877551021)","Score(precision=0.8387096774193549, recall=0.859504132231405, fmeasure=0.8489795918367348)",
44,"Score(precision=0.8490566037735849, recall=0.9183673469387755, fmeasure=0.8823529411764707)","Score(precision=0.8867924528301887, recall=0.912621359223301, fmeasure=0.8995215311004785)","Score(precision=0.839622641509434, recall=0.8317757009345794, fmeasure=0.8356807511737089)","Score(precision=0.8584905660377359, recall=0.883495145631068, fmeasure=0.8708133971291866)","Score(precision=0.8584905660377359, recall=0.9191919191919192, fmeasure=0.8878048780487805)","Score(precision=0.8018867924528302, recall=0.8095238095238095, fmeasure=0.8056872037914692)","Score(precision=0.7830188679245284, recall=0.8736842105263158, fmeasure=0.8258706467661692)","Score(precision=0.8113207547169812, recall=0.8349514563106796, fmeasure=0.8229665071770335)","Score(precision=0.8113207547169812, recall=0.86, fmeasure=0.8349514563106797)","Score(precision=0.8679245283018868, recall=0.9292929292929293, fmeasure=0.8975609756097561)",
45,"Score(precision=0.8315789473684211, recall=0.9080459770114943, fmeasure=0.8681318681318682)","Score(precision=0.8315789473684211, recall=0.9080459770114943, fmeasure=0.8681318681318682)","Score(precision=0.8315789473684211, recall=0.8876404494382022, fmeasure=0.858695652173913)","Score(precision=0.8315789473684211, recall=0.8977272727272727, fmeasure=0.8633879781420765)","Score(precision=0.8736842105263158, recall=0.9325842696629213, fmeasure=0.9021739130434784)","Score(precision=0.7263157894736842, recall=0.7666666666666667, fmeasure=0.745945945945946)","Score(precision=0.7368421052631579, recall=0.7526881720430108, fmeasure=0.7446808510638299)","Score(precision=0.7578947368421053, recall=0.8571428571428571, fmeasure=0.8044692737430167)","Score(precision=0.8210526315789474, recall=0.9069767441860465, fmeasure=0.861878453038674)","Score(precision=0.8210526315789474, recall=0.8764044943820225, fmeasure=0.8478260869565217)",
