,en,es,ar,cs,de,id,ko,ja,lv,nl,it
46,"Score(precision=0.8475609756097561, recall=0.9144736842105263, fmeasure=0.8797468354430381)","Score(precision=0.8536585365853658, recall=0.8860759493670886, fmeasure=0.8695652173913043)","Score(precision=0.7682926829268293, recall=0.8289473684210527, fmeasure=0.7974683544303798)","Score(precision=0.8170731707317073, recall=0.8758169934640523, fmeasure=0.8454258675078864)","Score(precision=0.8902439024390244, recall=0.9419354838709677, fmeasure=0.9153605015673981)","Score(precision=0.7987804878048781, recall=0.891156462585034, fmeasure=0.842443729903537)","Score(precision=0.75, recall=0.7784810126582279, fmeasure=0.763975155279503)","Score(precision=0.7804878048780488, recall=0.8533333333333334, fmeasure=0.8152866242038218)","Score(precision=0.8353658536585366, recall=0.8726114649681529, fmeasure=0.8535825545171339)","Score(precision=0.8353658536585366, recall=0.9256756756756757, fmeasure=0.8782051282051282)",
47,"Score(precision=0.9441340782122905, recall=0.9602272727272727, fmeasure=0.952112676056338)","Score(precision=0.9162011173184358, recall=0.8913043478260869, fmeasure=0.9035812672176308)","Score(precision=0.9106145251396648, recall=0.8956043956043956, fmeasure=0.9030470914127424)","Score(precision=0.9273743016759777, recall=0.9222222222222223, fmeasure=0.924791086350975)","Score(precision=0.9217877094972067, recall=0.9269662921348315, fmeasure=0.9243697478991597)","Score(precision=0.8379888268156425, recall=0.8620689655172413, fmeasure=0.8498583569405098)","Score(precision=0.7653631284916201, recall=0.8353658536585366, fmeasure=0.7988338192419825)","Score(precision=0.9441340782122905, recall=0.9337016574585635, fmeasure=0.9388888888888889)","Score(precision=0.88268156424581, recall=0.8926553672316384, fmeasure=0.8876404494382022)","Score(precision=0.9608938547486033, recall=0.9555555555555556, fmeasure=0.958217270194986)",
48,"Score(precision=0.7909604519774012, recall=0.8695652173913043, fmeasure=0.8284023668639052)","Score(precision=0.8192090395480226, recall=0.838150289017341, fmeasure=0.8285714285714286)","Score(precision=0.8361581920903954, recall=0.8457142857142858, fmeasure=0.8409090909090908)","Score(precision=0.8531073446327684, recall=0.9096385542168675, fmeasure=0.880466472303207)","Score(precision=0.8248587570621468, recall=0.8021978021978022, fmeasure=0.8133704735376045)","Score(precision=0.7796610169491526, recall=0.7976878612716763, fmeasure=0.7885714285714286)","Score(precision=0.7401129943502824, recall=0.7616279069767442, fmeasure=0.7507163323782234)","Score(precision=0.8305084745762712, recall=0.8596491228070176, fmeasure=0.8448275862068966)","Score(precision=0.8248587570621468, recall=0.874251497005988, fmeasure=0.8488372093023255)","Score(precision=0.8926553672316384, recall=0.88268156424581, fmeasure=0.8876404494382022)",
49,"Score(precision=0.8382352941176471, recall=0.926829268292683, fmeasure=0.8803088803088803)","Score(precision=0.8602941176470589, recall=0.8666666666666667, fmeasure=0.8634686346863468)","Score(precision=0.8529411764705882, recall=0.8656716417910447, fmeasure=0.8592592592592593)","Score(precision=0.8602941176470589, recall=0.8863636363636364, fmeasure=0.873134328358209)","Score(precision=0.8676470588235294, recall=0.9147286821705426, fmeasure=0.8905660377358491)","Score(precision=0.8014705882352942, recall=0.8790322580645161, fmeasure=0.8384615384615385)","Score(precision=0.7794117647058824, recall=0.8907563025210085, fmeasure=0.8313725490196079)","Score(precision=0.8161764705882353, recall=0.8283582089552238, fmeasure=0.8222222222222222)","Score(precision=0.8235294117647058, recall=0.896, fmeasure=0.8582375478927202)","Score(precision=0.8970588235294118, recall=0.9384615384615385, fmeasure=0.9172932330827067)",
50,"Score(precision=0.8461538461538461, recall=0.9322033898305084, fmeasure=0.8870967741935484)","Score(precision=0.8461538461538461, recall=0.7971014492753623, fmeasure=0.8208955223880597)","Score(precision=0.9076923076923077, recall=0.921875, fmeasure=0.9147286821705427)","Score(precision=0.8615384615384616, recall=0.875, fmeasure=0.8682170542635659)","Score(precision=0.9230769230769231, recall=0.9523809523809523, fmeasure=0.9375)","Score(precision=0.8153846153846154, recall=0.8833333333333333, fmeasure=0.848)","Score(precision=0.8153846153846154, recall=0.8688524590163934, fmeasure=0.8412698412698412)","Score(precision=0.8153846153846154, recall=0.9298245614035088, fmeasure=0.8688524590163934)","Score(precision=0.8153846153846154, recall=0.9137931034482759, fmeasure=0.8617886178861788)","Score(precision=0.9384615384615385, recall=0.953125, fmeasure=0.9457364341085271)",
51,"Score(precision=0.9230769230769231, recall=0.897196261682243, fmeasure=0.9099526066350712)","Score(precision=0.8653846153846154, recall=0.7894736842105263, fmeasure=0.8256880733944955)","Score(precision=0.8365384615384616, recall=0.8365384615384616, fmeasure=0.8365384615384616)","Score(precision=0.9134615384615384, recall=0.9134615384615384, fmeasure=0.9134615384615384)","Score(precision=0.8461538461538461, recall=0.8888888888888888, fmeasure=0.8669950738916256)","Score(precision=0.7788461538461539, recall=0.680672268907563, fmeasure=0.726457399103139)","Score(precision=0.7211538461538461, recall=0.78125, fmeasure=0.7499999999999999)","Score(precision=0.8461538461538461, recall=0.822429906542056, fmeasure=0.8341232227488151)","Score(precision=0.8461538461538461, recall=0.8461538461538461, fmeasure=0.8461538461538461)","Score(precision=0.9038461538461539, recall=0.9215686274509803, fmeasure=0.9126213592233009)",
52,"Score(precision=0.9081632653061225, recall=0.956989247311828, fmeasure=0.9319371727748691)","Score(precision=0.8571428571428571, recall=0.8842105263157894, fmeasure=0.8704663212435233)","Score(precision=0.8571428571428571, recall=0.865979381443299, fmeasure=0.8615384615384615)","Score(precision=0.8469387755102041, recall=0.9540229885057471, fmeasure=0.8972972972972973)","Score(precision=0.7959183673469388, recall=0.8571428571428571, fmeasure=0.8253968253968254)","Score(precision=0.8367346938775511, recall=0.8631578947368421, fmeasure=0.8497409326424872)","Score(precision=0.826530612244898, recall=0.9204545454545454, fmeasure=0.870967741935484)","Score(precision=0.826530612244898, recall=0.8804347826086957, fmeasure=0.8526315789473684)","Score(precision=0.8163265306122449, recall=0.898876404494382, fmeasure=0.8556149732620321)","Score(precision=0.9387755102040817, recall=0.9583333333333334, fmeasure=0.9484536082474228)",
53,"Score(precision=0.8654708520179372, recall=0.8812785388127854, fmeasure=0.8733031674208145)","Score(precision=0.8475336322869955, recall=0.8669724770642202, fmeasure=0.8571428571428572)","Score(precision=0.8071748878923767, recall=0.8333333333333334, fmeasure=0.8200455580865604)","Score(precision=0.852017937219731, recall=0.867579908675799, fmeasure=0.8597285067873304)","Score(precision=0.9013452914798207, recall=0.8973214285714286, fmeasure=0.8993288590604028)","Score(precision=0.7847533632286996, recall=0.8101851851851852, fmeasure=0.7972665148063782)","Score(precision=0.7847533632286996, recall=0.813953488372093, fmeasure=0.7990867579908677)","Score(precision=0.8565022421524664, recall=0.8761467889908257, fmeasure=0.8662131519274376)","Score(precision=0.8475336322869955, recall=0.875, fmeasure=0.8610478359908884)","Score(precision=0.8878923766816144, recall=0.88, fmeasure=0.8839285714285715)",
54,"Score(precision=0.8636363636363636, recall=0.890625, fmeasure=0.8769230769230768)","Score(precision=0.8636363636363636, recall=0.8769230769230769, fmeasure=0.8702290076335878)","Score(precision=0.803030303030303, recall=0.8412698412698413, fmeasure=0.8217054263565892)","Score(precision=0.8333333333333334, recall=0.7857142857142857, fmeasure=0.8088235294117647)","Score(precision=0.9090909090909091, recall=0.8955223880597015, fmeasure=0.9022556390977443)","Score(precision=0.7878787878787878, recall=0.8666666666666667, fmeasure=0.8253968253968254)","Score(precision=0.803030303030303, recall=0.7910447761194029, fmeasure=0.7969924812030075)","Score(precision=0.7878787878787878, recall=0.8125, fmeasure=0.8)","Score(precision=0.8333333333333334, recall=0.9016393442622951, fmeasure=0.8661417322834646)","Score(precision=0.9090909090909091, recall=0.9230769230769231, fmeasure=0.9160305343511451)",
55,"Score(precision=0.941747572815534, recall=0.941747572815534, fmeasure=0.941747572815534)","Score(precision=0.8640776699029126, recall=0.8165137614678899, fmeasure=0.839622641509434)","Score(precision=0.8543689320388349, recall=0.8888888888888888, fmeasure=0.8712871287128712)","Score(precision=0.8640776699029126, recall=0.9081632653061225, fmeasure=0.8855721393034826)","Score(precision=0.8737864077669902, recall=0.9, fmeasure=0.8866995073891626)","Score(precision=0.7766990291262136, recall=0.8163265306122449, fmeasure=0.7960199004975125)","Score(precision=0.6310679611650486, recall=0.7738095238095238, fmeasure=0.6951871657754012)","Score(precision=0.7281553398058253, recall=0.7425742574257426, fmeasure=0.7352941176470589)","Score(precision=0.912621359223301, recall=0.8867924528301887, fmeasure=0.8995215311004785)","Score(precision=0.8543689320388349, recall=0.8712871287128713, fmeasure=0.8627450980392157)",
56,"Score(precision=0.8191489361702128, recall=0.8105263157894737, fmeasure=0.8148148148148148)","Score(precision=0.8936170212765957, recall=0.8484848484848485, fmeasure=0.8704663212435233)","Score(precision=0.9042553191489362, recall=0.8585858585858586, fmeasure=0.8808290155440415)","Score(precision=0.8936170212765957, recall=0.865979381443299, fmeasure=0.8795811518324608)","Score(precision=0.8404255319148937, recall=0.8404255319148937, fmeasure=0.8404255319148938)","Score(precision=0.8085106382978723, recall=0.8085106382978723, fmeasure=0.8085106382978723)","Score(precision=0.8723404255319149, recall=0.8631578947368421, fmeasure=0.8677248677248677)","Score(precision=0.8723404255319149, recall=0.845360824742268, fmeasure=0.8586387434554974)","Score(precision=0.9148936170212766, recall=0.8775510204081632, fmeasure=0.8958333333333333)","Score(precision=0.8723404255319149, recall=0.803921568627451, fmeasure=0.8367346938775511)",
57,"Score(precision=0.8623188405797102, recall=0.9296875, fmeasure=0.8947368421052632)","Score(precision=0.8405797101449275, recall=0.8854961832061069, fmeasure=0.8624535315985131)","Score(precision=0.8478260869565217, recall=0.8540145985401459, fmeasure=0.850909090909091)","Score(precision=0.8043478260869565, recall=0.8604651162790697, fmeasure=0.8314606741573034)","Score(precision=0.8695652173913043, recall=0.8695652173913043, fmeasure=0.8695652173913043)","Score(precision=0.7898550724637681, recall=0.8074074074074075, fmeasure=0.7985347985347986)","Score(precision=0.8043478260869565, recall=0.8809523809523809, fmeasure=0.8409090909090908)","Score(precision=0.8623188405797102, recall=0.9015151515151515, fmeasure=0.8814814814814814)","Score(precision=0.8768115942028986, recall=0.9236641221374046, fmeasure=0.8996282527881041)","Score(precision=0.855072463768116, recall=0.9516129032258065, fmeasure=0.900763358778626)",
58,"Score(precision=0.898876404494382, recall=0.898876404494382, fmeasure=0.898876404494382)","Score(precision=0.8089887640449438, recall=0.782608695652174, fmeasure=0.7955801104972375)","Score(precision=0.8651685393258427, recall=0.9058823529411765, fmeasure=0.8850574712643678)","Score(precision=0.8089887640449438, recall=0.8470588235294118, fmeasure=0.8275862068965517)","Score(precision=0.8876404494382022, recall=0.8977272727272727, fmeasure=0.8926553672316383)","Score(precision=0.7415730337078652, recall=0.7096774193548387, fmeasure=0.7252747252747254)","Score(precision=0.8202247191011236, recall=0.8202247191011236, fmeasure=0.8202247191011236)","Score(precision=0.8426966292134831, recall=0.8928571428571429, fmeasure=0.8670520231213873)","Score(precision=0.8314606741573034, recall=0.8409090909090909, fmeasure=0.8361581920903954)","Score(precision=0.8651685393258427, recall=0.8461538461538461, fmeasure=0.8555555555555556)",
59,"Score(precision=0.8726114649681529, recall=0.8670886075949367, fmeasure=0.8698412698412699)","Score(precision=0.8726114649681529, recall=0.8838709677419355, fmeasure=0.8782051282051283)","Score(precision=0.8535031847133758, recall=0.9054054054054054, fmeasure=0.8786885245901639)","Score(precision=0.821656050955414, recall=0.8431372549019608, fmeasure=0.832258064516129)","Score(precision=0.8853503184713376, recall=0.896774193548387, fmeasure=0.8910256410256411)","Score(precision=0.7770700636942676, recall=0.7973856209150327, fmeasure=0.7870967741935485)","Score(precision=0.7579617834394905, recall=0.8095238095238095, fmeasure=0.7828947368421053)","Score(precision=0.8662420382165605, recall=0.8717948717948718, fmeasure=0.8690095846645368)","Score(precision=0.802547770700637, recall=0.8873239436619719, fmeasure=0.8428093645484951)","Score(precision=0.8471337579617835, recall=0.8866666666666667, fmeasure=0.8664495114006515)",
60,"Score(precision=0.8246753246753247, recall=0.8881118881118881, fmeasure=0.8552188552188552)","Score(precision=0.8051948051948052, recall=0.8322147651006712, fmeasure=0.8184818481848185)","Score(precision=0.7922077922077922, recall=0.8413793103448276, fmeasure=0.8160535117056856)","Score(precision=0.7532467532467533, recall=0.8169014084507042, fmeasure=0.7837837837837838)","Score(precision=0.8051948051948052, recall=0.8611111111111112, fmeasure=0.8322147651006712)","Score(precision=0.7142857142857143, recall=0.7913669064748201, fmeasure=0.750853242320819)","Score(precision=0.7792207792207793, recall=0.8275862068965517, fmeasure=0.802675585284281)","Score(precision=0.7662337662337663, recall=0.8194444444444444, fmeasure=0.7919463087248323)","Score(precision=0.8506493506493507, recall=0.9097222222222222, fmeasure=0.8791946308724832)","Score(precision=0.8246753246753247, recall=0.8639455782312925, fmeasure=0.8438538205980065)",
61,"Score(precision=0.896551724137931, recall=0.9122807017543859, fmeasure=0.9043478260869565)","Score(precision=0.8448275862068966, recall=0.8305084745762712, fmeasure=0.8376068376068375)","Score(precision=0.8448275862068966, recall=0.875, fmeasure=0.8596491228070176)","Score(precision=0.8620689655172413, recall=0.9090909090909091, fmeasure=0.8849557522123893)","Score(precision=0.7931034482758621, recall=0.8070175438596491, fmeasure=0.8)","Score(precision=0.7586206896551724, recall=0.7857142857142857, fmeasure=0.7719298245614034)","Score(precision=0.8103448275862069, recall=0.8545454545454545, fmeasure=0.831858407079646)","Score(precision=0.7758620689655172, recall=0.8181818181818182, fmeasure=0.7964601769911505)","Score(precision=0.8275862068965517, recall=0.8135593220338984, fmeasure=0.8205128205128206)","Score(precision=0.896551724137931, recall=0.8666666666666667, fmeasure=0.8813559322033899)",
62,"Score(precision=0.8294573643410853, recall=0.9145299145299145, fmeasure=0.8699186991869918)","Score(precision=0.8294573643410853, recall=0.8359375, fmeasure=0.8326848249027237)","Score(precision=0.813953488372093, recall=0.9130434782608695, fmeasure=0.860655737704918)","Score(precision=0.8682170542635659, recall=0.8682170542635659, fmeasure=0.8682170542635659)","Score(precision=0.9069767441860465, recall=0.8863636363636364, fmeasure=0.896551724137931)","Score(precision=0.7751937984496124, recall=0.7874015748031497, fmeasure=0.7812500000000001)","Score(precision=0.7674418604651163, recall=0.7983870967741935, fmeasure=0.7826086956521738)","Score(precision=0.8372093023255814, recall=0.8709677419354839, fmeasure=0.8537549407114624)","Score(precision=0.8682170542635659, recall=0.9180327868852459, fmeasure=0.8924302788844621)","Score(precision=0.875968992248062, recall=0.904, fmeasure=0.889763779527559)",
63,"Score(precision=0.893719806763285, recall=0.9685863874345549, fmeasure=0.9296482412060302)","Score(precision=0.8888888888888888, recall=0.9154228855721394, fmeasure=0.9019607843137254)","Score(precision=0.8743961352657005, recall=0.9526315789473684, fmeasure=0.9118387909319899)","Score(precision=0.9033816425120773, recall=0.9033816425120773, fmeasure=0.9033816425120773)","Score(precision=0.893719806763285, recall=0.925, fmeasure=0.9090909090909091)","Score(precision=0.8743961352657005, recall=0.8660287081339713, fmeasure=0.8701923076923077)","Score(precision=0.7729468599033816, recall=0.8743169398907104, fmeasure=0.8205128205128205)","Score(precision=0.8743961352657005, recall=0.8960396039603961, fmeasure=0.8850855745721272)","Score(precision=0.8695652173913043, recall=0.9574468085106383, fmeasure=0.9113924050632912)","Score(precision=0.9130434782608695, recall=0.8957345971563981, fmeasure=0.9043062200956937)",
64,"Score(precision=0.8676470588235294, recall=0.8872180451127819, fmeasure=0.8773234200743495)","Score(precision=0.8602941176470589, recall=0.8602941176470589, fmeasure=0.8602941176470589)","Score(precision=0.8308823529411765, recall=0.889763779527559, fmeasure=0.8593155893536123)","Score(precision=0.8897058823529411, recall=0.9236641221374046, fmeasure=0.9063670411985019)","Score(precision=0.8602941176470589, recall=0.8478260869565217, fmeasure=0.854014598540146)","Score(precision=0.7867647058823529, recall=0.7925925925925926, fmeasure=0.7896678966789669)","Score(precision=0.7426470588235294, recall=0.7769230769230769, fmeasure=0.7593984962406016)","Score(precision=0.8897058823529411, recall=0.8897058823529411, fmeasure=0.8897058823529411)","Score(precision=0.8014705882352942, recall=0.8515625, fmeasure=0.8257575757575757)","Score(precision=0.8676470588235294, recall=0.8613138686131386, fmeasure=0.8644688644688644)",
65,"Score(precision=0.8940397350993378, recall=0.9440559440559441, fmeasure=0.9183673469387755)","Score(precision=0.8675496688741722, recall=0.8733333333333333, fmeasure=0.8704318936877077)","Score(precision=0.9337748344370861, recall=0.9096774193548387, fmeasure=0.9215686274509803)","Score(precision=0.9205298013245033, recall=0.9455782312925171, fmeasure=0.9328859060402686)","Score(precision=0.8807947019867549, recall=0.8807947019867549, fmeasure=0.8807947019867549)","Score(precision=0.8344370860927153, recall=0.8235294117647058, fmeasure=0.8289473684210527)","Score(precision=0.8278145695364238, recall=0.8333333333333334, fmeasure=0.8305647840531561)","Score(precision=0.8874172185430463, recall=0.9115646258503401, fmeasure=0.8993288590604027)","Score(precision=0.9139072847682119, recall=0.8961038961038961, fmeasure=0.9049180327868853)","Score(precision=0.9205298013245033, recall=0.9391891891891891, fmeasure=0.9297658862876255)",
66,"Score(precision=0.8761061946902655, recall=0.9124423963133641, fmeasure=0.8939051918735892)","Score(precision=0.8053097345132744, recall=0.8387096774193549, fmeasure=0.8216704288939052)","Score(precision=0.8849557522123894, recall=0.9174311926605505, fmeasure=0.9009009009009009)","Score(precision=0.8716814159292036, recall=0.933649289099526, fmeasure=0.9016018306636155)","Score(precision=0.8849557522123894, recall=0.91324200913242, fmeasure=0.898876404494382)","Score(precision=0.8628318584070797, recall=0.874439461883408, fmeasure=0.8685968819599109)","Score(precision=0.8407079646017699, recall=0.9090909090909091, fmeasure=0.8735632183908046)","Score(precision=0.8893805309734514, recall=0.9436619718309859, fmeasure=0.9157175398633258)","Score(precision=0.9203539823008849, recall=0.9285714285714286, fmeasure=0.9244444444444444)","Score(precision=0.8893805309734514, recall=0.9262672811059908, fmeasure=0.90744920993228)",
67,"Score(precision=0.7837837837837838, recall=0.8169014084507042, fmeasure=0.8)","Score(precision=0.7972972972972973, recall=0.7195121951219512, fmeasure=0.7564102564102565)","Score(precision=0.7432432432432432, recall=0.7333333333333333, fmeasure=0.738255033557047)","Score(precision=0.7972972972972973, recall=0.7564102564102564, fmeasure=0.7763157894736842)","Score(precision=0.8108108108108109, recall=0.8333333333333334, fmeasure=0.8219178082191781)","Score(precision=0.7702702702702703, recall=0.76, fmeasure=0.7651006711409396)","Score(precision=0.7027027027027027, recall=0.7647058823529411, fmeasure=0.7323943661971832)","Score(precision=0.8243243243243243, recall=0.8133333333333334, fmeasure=0.8187919463087249)","Score(precision=0.7297297297297297, recall=0.7714285714285715, fmeasure=0.75)","Score(precision=0.7972972972972973, recall=0.8082191780821918, fmeasure=0.802721088435374)",
68,"Score(precision=0.90625, recall=0.9354838709677419, fmeasure=0.9206349206349206)","Score(precision=0.81875, recall=0.8562091503267973, fmeasure=0.8370607028753994)","Score(precision=0.88125, recall=0.9096774193548387, fmeasure=0.8952380952380952)","Score(precision=0.85625, recall=0.8616352201257862, fmeasure=0.8589341692789968)","Score(precision=0.875, recall=0.8484848484848485, fmeasure=0.8615384615384615)","Score(precision=0.85, recall=0.8292682926829268, fmeasure=0.8395061728395061)","Score(precision=0.825, recall=0.8354430379746836, fmeasure=0.8301886792452831)","Score(precision=0.84375, recall=0.7894736842105263, fmeasure=0.8157099697885197)","Score(precision=0.875, recall=0.8974358974358975, fmeasure=0.8860759493670887)","Score(precision=0.95, recall=0.9440993788819876, fmeasure=0.9470404984423676)",
69,"Score(precision=0.8559322033898306, recall=0.8859649122807017, fmeasure=0.8706896551724138)","Score(precision=0.8389830508474576, recall=0.853448275862069, fmeasure=0.8461538461538461)","Score(precision=0.864406779661017, recall=0.9026548672566371, fmeasure=0.8831168831168832)","Score(precision=0.9152542372881356, recall=0.9, fmeasure=0.9075630252100839)","Score(precision=0.8728813559322034, recall=0.8956521739130435, fmeasure=0.8841201716738197)","Score(precision=0.8050847457627118, recall=0.8260869565217391, fmeasure=0.8154506437768241)","Score(precision=0.7627118644067796, recall=0.7964601769911505, fmeasure=0.7792207792207791)","Score(precision=0.8135593220338984, recall=0.8205128205128205, fmeasure=0.8170212765957446)","Score(precision=0.923728813559322, recall=0.923728813559322, fmeasure=0.923728813559322)","Score(precision=0.8983050847457628, recall=0.9137931034482759, fmeasure=0.9059829059829059)",
